run_id,exp_name,dataset,seed,stage,checkpoint_epoch,path_family,clock_family,clock_param_name,clock_param_value,solver,nfe,step_count,real_samples,synthetic_samples,metric,value,status,artifact_group
trig_vp_uniform_stork4:ep499:nfe24:recall,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,24,24,12500,12500,recall,0.6491000056266785,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe24:is_mean,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,24,24,12500,12500,is_mean,8.682022094726562,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe24:is_std,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,24,24,12500,12500,is_std,0.12356801331043243,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe30:fid,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,30,30,12500,12500,fid,9.26615047454834,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe30:precision,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,30,30,12500,12500,precision,0.670799970626831,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe30:recall,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,30,30,12500,12500,recall,0.6517999768257141,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe30:is_mean,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,30,30,12500,12500,is_mean,8.719514846801758,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe30:is_std,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,30,30,12500,12500,is_std,0.11371950805187225,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe48:fid,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,48,48,12500,12500,fid,7.829847812652588,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe48:precision,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,48,48,12500,12500,precision,0.6843000054359436,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe48:recall,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,48,48,12500,12500,recall,0.6595999598503113,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe48:is_mean,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,48,48,12500,12500,is_mean,8.819257736206055,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe48:is_std,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,48,48,12500,12500,is_std,0.08997312188148499,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe50:fid,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,50,50,12500,12500,fid,7.7280683517456055,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe50:precision,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,50,50,12500,12500,precision,0.685699999332428,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe50:recall,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,50,50,12500,12500,recall,0.6592999696731567,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe50:is_mean,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,50,50,12500,12500,is_mean,8.828620910644531,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe50:is_std,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,50,50,12500,12500,is_std,0.08471553772687912,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe96:fid,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,96,96,12500,12500,fid,6.504463195800781,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe96:precision,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,96,96,12500,12500,precision,0.6948999762535095,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe96:recall,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,96,96,12500,12500,recall,0.6693999767303467,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe96:is_mean,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,96,96,12500,12500,is_mean,8.941487312316895,completed,ft_clock_solver_sensitivity
trig_vp_uniform_stork4:ep499:nfe96:is_std,trig_vp_uniform_stork4,cifar10,0,eval,499,trig_vp,uniform,none,,stork4,96,96,12500,12500,is_std,0.0946480855345726,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe6:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,6,6,12500,12500,fid,200.27342224121094,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe6:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,6,6,12500,12500,precision,0.42329999804496765,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe6:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,6,6,12500,12500,recall,0.06209999695420265,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe6:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,6,6,12500,12500,is_mean,2.527458906173706,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe6:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,6,6,12500,12500,is_std,0.018108205869793892,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe12:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,12,12,12500,12500,fid,114.6823501586914,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe12:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,12,12,12500,12500,precision,0.3813999891281128,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe12:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,12,12,12500,12500,recall,0.18940000236034393,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe12:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,12,12,12500,12500,is_mean,4.8906474113464355,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe12:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,12,12,12500,12500,is_std,0.03470730409026146,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe18:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,18,18,12500,12500,fid,86.01760864257812,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe18:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,18,18,12500,12500,precision,0.350600004196167,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe18:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,18,18,12500,12500,recall,0.2689000070095062,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe18:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,18,18,12500,12500,is_mean,6.346219539642334,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe18:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,18,18,12500,12500,is_std,0.058260105550289154,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe24:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,24,24,12500,12500,fid,70.77861022949219,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe24:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,24,24,12500,12500,precision,0.3555999994277954,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe24:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,24,24,12500,12500,recall,0.31529998779296875,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe24:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,24,24,12500,12500,is_mean,7.227598667144775,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe24:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,24,24,12500,12500,is_std,0.08011303097009659,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe30:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,30,30,12500,12500,fid,60.7734489440918,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe30:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,30,30,12500,12500,precision,0.3716000020503998,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe30:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,30,30,12500,12500,recall,0.3563999831676483,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe30:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,30,30,12500,12500,is_mean,7.797603607177734,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe30:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,30,30,12500,12500,is_std,0.08977039158344269,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe48:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,48,48,12500,12500,fid,42.814476013183594,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe48:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,48,48,12500,12500,precision,0.42669999599456787,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe48:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,48,48,12500,12500,recall,0.45819997787475586,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe48:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,48,48,12500,12500,is_mean,8.6572904586792,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe48:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,48,48,12500,12500,is_std,0.11970234662294388,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe96:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,96,96,12500,12500,fid,22.038036346435547,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe96:precision,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,96,96,12500,12500,precision,0.5360000133514404,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe96:recall,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,96,96,12500,12500,recall,0.6144999861717224,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe96:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,96,96,12500,12500,is_mean,9.267735481262207,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe96:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,96,96,12500,12500,is_std,0.10092131793498993,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe6:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,6,3,12500,12500,fid,87.61994171142578,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe6:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,6,3,12500,12500,precision,0.5895000100135803,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe6:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,6,3,12500,12500,recall,0.2978000044822693,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe6:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,6,3,12500,12500,is_mean,5.366921901702881,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe6:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,6,3,12500,12500,is_std,0.034986887127161026,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe12:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,12,6,12500,12500,fid,12.457646369934082,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe12:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,12,6,12500,12500,precision,0.6453999876976013,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe12:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,12,6,12500,12500,recall,0.6309999823570251,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe12:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,12,6,12500,12500,is_mean,8.657746315002441,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe12:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,12,6,12500,12500,is_std,0.12285730987787247,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe18:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,18,9,12500,12500,fid,8.417179107666016,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe18:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,18,9,12500,12500,precision,0.6660000085830688,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe18:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,18,9,12500,12500,recall,0.6624000072479248,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe18:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,18,9,12500,12500,is_mean,8.67300033569336,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe18:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,18,9,12500,12500,is_std,0.1349637508392334,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe24:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,24,12,12500,12500,fid,7.596948146820068,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe24:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,24,12,12500,12500,precision,0.6675999760627747,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe24:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,24,12,12500,12500,recall,0.6771999597549438,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe24:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,24,12,12500,12500,is_mean,8.75916576385498,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe24:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,24,12,12500,12500,is_std,0.15116055309772491,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe30:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,30,15,12500,12500,fid,7.161876678466797,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe30:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,30,15,12500,12500,precision,0.6687999963760376,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe30:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,30,15,12500,12500,recall,0.6789999604225159,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe30:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,30,15,12500,12500,is_mean,8.839598655700684,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe30:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,30,15,12500,12500,is_std,0.12570281326770782,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe48:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,48,24,12500,12500,fid,6.721333980560303,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe48:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,48,24,12500,12500,precision,0.6660999655723572,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe48:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,48,24,12500,12500,recall,0.6864999532699585,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe48:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,48,24,12500,12500,is_mean,8.989384651184082,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe48:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,48,24,12500,12500,is_std,0.0856885090470314,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe96:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,96,48,12500,12500,fid,7.333527565002441,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe96:precision,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,96,48,12500,12500,precision,0.6437000036239624,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe96:recall,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,96,48,12500,12500,recall,0.6887999773025513,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe96:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,96,48,12500,12500,is_mean,9.1735258102417,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe96:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,96,48,12500,12500,is_std,0.10413719713687897,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe6:fid,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,6,2,12500,12500,fid,293.6411437988281,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe6:precision,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,6,2,12500,12500,precision,0.01759999990463257,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe6:recall,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,6,2,12500,12500,recall,9.999999747378752e-05,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe6:is_mean,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,6,2,12500,12500,is_mean,1.6350468397140503,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe6:is_std,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,6,2,12500,12500,is_std,0.007437273394316435,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe12:fid,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,12,4,12500,12500,fid,180.2023468017578,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe12:precision,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,12,4,12500,12500,precision,0.06560000032186508,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe12:recall,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,12,4,12500,12500,recall,0.020800000056624413,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_rk3:ep499:nfe12:is_mean,trig_vp_ft_beta_0_3_rk3,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,rk3,12,4,12500,12500,is_mean,3.429452657699585,completed,ft_clock_solver_sensitivity
